# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_gradual1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
63999,2211.791429,1402.479504,27.532672,14.502407,42.035079
64199,2209.700606,1540.637197,27.614796,14.547633,42.162428
64399,2207.343525,1450.720513,27.697415,14.593073,42.290489
64599,2204.741241,1366.805618,27.786635,14.638521,42.425155
64799,2203.019510,1646.900403,27.869463,14.683730,42.553193
64999,2201.558172,1728.084842,27.951750,14.729066,42.680815
65199,2198.819613,1308.787999,28.034412,14.774574,42.808985
65399,2196.080942,1303.274114,28.116808,14.819867,42.936675
65599,2194.617328,1716.015539,28.207039,14.865412,43.072451
65799,2191.954653,1318.597403,28.329312,14.910882,43.240194
65999,2190.254022,1630.746286,28.411141,14.956196,43.367338
66199,2188.151953,1494.469013,28.499394,15.002007,43.501401
66399,2186.599916,1672.875694,28.582609,15.047573,43.630182
66599,2185.393757,1784.948973,28.671500,15.093336,43.764837
66799,2182.653315,1270.086104,28.753766,15.138731,43.892497
66999,2180.283947,1388.915253,28.836214,15.184186,44.020400
67199,2178.839139,1694.828558,28.920022,15.229881,44.149903
67399,2177.992540,1893.535011,29.002802,15.275562,44.278365
67599,2176.077402,1530.675955,29.092480,15.321159,44.413639
67799,2174.741243,1723.119482,29.174760,15.366876,44.541636
67999,2173.035068,1594.641731,29.258373,15.412624,44.670997
68199,2172.008709,1823.046649,29.340698,15.458101,44.798798
68399,2170.667171,1713.202784,29.423632,15.503755,44.927387
68599,2170.222116,2018.013370,29.510116,15.549204,45.059320
68799,2170.223457,2170.683485,29.593069,15.594458,45.187527
68999,2170.138931,2141.061690,29.675405,15.639573,45.314978
69199,2170.243957,2206.478111,29.757621,15.684763,45.442384
69399,2170.872369,2388.302904,29.839904,15.729833,45.569737
69599,2170.997090,2214.275243,29.927185,15.775177,45.702362
69799,2170.778077,2094.561442,30.009140,15.820503,45.829642
69999,2170.981372,2241.931462,30.091422,15.865773,45.957195
70199,2171.528669,2363.082687,30.173630,15.910932,46.084562
70399,2171.877466,2294.305133,30.256886,15.956168,46.213055
70599,2172.737574,2475.495618,30.343151,16.001474,46.344625
70799,2172.770527,2184.403054,30.425115,16.046619,46.471733
70999,2171.587995,1752.971622,30.507330,16.091760,46.599090
71199,2171.353300,2088.036647,30.590784,16.136993,46.727776
71399,2170.051755,1706.701680,30.673019,16.182186,46.855205
71599,2170.293124,2256.461621,30.758620,16.227357,46.985978
71799,2170.294167,2170.667601,30.840577,16.272726,47.113303
71999,2170.218576,2143.081612,30.923803,16.318236,47.242039
72199,2168.558788,1571.035033,31.006054,16.363762,47.369815
72399,2168.750528,2237.968637,31.088341,16.409032,47.497373
72599,2168.283878,1999.356627,31.174273,16.454315,47.628588
72799,2169.039237,2443.234537,31.257194,16.499600,47.756794
72999,2169.085852,2186.053611,31.339036,16.544739,47.883775
73199,2168.082353,1801.805279,31.421489,16.590111,48.011601
73399,2167.741601,2043.026422,31.503454,16.635303,48.138757
73599,2167.673590,2142.713362,31.590492,16.680580,48.271072
73799,2166.409434,1701.200198,31.672453,16.725926,48.398379
73999,2166.654431,2257.058164,31.754558,16.771124,48.525682
74199,2166.325482,2044.614617,31.836911,16.816543,48.653454
74399,2165.259571,1769.806341,31.920059,16.861689,48.781747
74599,2165.101628,2106.346768,32.006415,16.907137,48.913552
74799,2163.837141,1692.183567,32.088207,16.952481,49.040689
74999,2163.987890,2220.368122,32.170214,16.997648,49.167862
75199,2163.165045,1854.598026,32.253865,17.042985,49.296849
75399,2162.067157,1749.261415,32.336285,17.088172,49.424457
75599,2161.409972,1913.651147,32.422419,17.133356,49.555775
75799,2160.829682,1941.480037,32.504366,17.178581,49.682948
75999,2160.086782,1878.527970,32.587165,17.223697,49.810861
76199,2159.192993,1819.553154,32.669554,17.268988,49.938542
76399,2157.580754,1543.317686,32.751798,17.314083,50.065881
76599,2157.808778,2244.913976,32.838058,17.359384,50.197442
76799,2156.288397,1573.982357,32.920783,17.404467,50.325250
76999,2155.271529,1764.794060,33.003166,17.449952,50.453119
77199,2154.638545,1910.939806,33.085530,17.495220,50.580750
77399,2153.376254,1666.131813,33.167958,17.540454,50.708412
77599,2151.971808,1608.451305,33.255091,17.585740,50.840830
77799,2151.128533,1823.937753,33.337107,17.631031,50.968138
77999,2150.168337,1776.652161,33.419271,17.676381,51.095653
78199,2148.475547,1488.287609,33.502240,17.721849,51.224089
78399,2147.438567,1741.979260,33.586003,17.767320,51.353323
78599,2146.400535,1739.492124,33.674767,17.812865,51.487632
78799,2144.828180,1526.892358,33.756482,17.857954,51.614436
78999,2143.854731,1760.315964,33.838649,17.903232,51.741881
79199,2143.128574,1856.296653,33.922085,17.948568,51.870653
79399,2142.145621,1752.896038,34.004540,17.993883,51.998423
79599,2141.690640,1961.063271,34.093020,18.039236,52.132256
79799,2141.358066,2008.993822,34.174894,18.084461,52.259355
79999,2140.200366,1678.277821,34.257961,18.129933,52.387894
80199,2139.768941,1967.198830,34.340409,18.175345,52.515754
80399,2139.218005,1918.292835,34.422971,18.220782,52.643754
80599,2138.333353,1782.703296,34.511638,18.266086,52.777724
80799,2137.660241,1866.396120,34.594667,18.311317,52.905984
80999,2136.695316,1746.865662,34.676708,18.356438,53.033146
81199,2135.206968,1532.426045,34.759053,18.401624,53.160677
81399,2133.334247,1373.009245,34.841534,18.446839,53.288373
81599,2132.541318,1809.819538,34.931353,18.492199,53.423553
81799,2131.490091,1702.589501,35.013408,18.537585,53.550993
81999,2130.806003,1851.013756,35.095295,18.582760,53.678055
82199,2129.917441,1765.607162,35.177880,18.628202,53.806082
82399,2129.117516,1800.348083,35.261772,18.673661,53.935434
82599,2128.316648,1798.359131,35.350516,18.718940,54.069456
82799,2126.512995,1381.604359,35.432813,18.764411,54.197223
82999,2125.535604,1720.895651,35.515477,18.809924,54.325400
83199,2124.858281,1843.769296,35.599152,18.855374,54.454526
83399,2123.333955,1489.214264,35.682115,18.900663,54.582778
83599,2121.998128,1564.958512,35.771372,18.946101,54.717472
83799,2121.355927,1852.915926,35.853581,18.991467,54.845049
83999,2120.476560,1752.021573,35.936863,19.036887,54.973749
84199,2119.575872,1741.286926,36.019336,19.082235,55.101571
84399,2118.235158,1553.794736,36.101892,19.127635,55.229527
84599,2116.676278,1458.828840,36.191064,19.173110,55.364174
84799,2115.523508,1627.901833,36.273928,19.218483,55.492411
84999,2115.063487,1920.014524,36.356504,19.264030,55.620534
85199,2113.087388,1273.245446,36.439149,19.311607,55.750755
85399,2111.537461,1451.268480,36.521801,19.357015,55.878816
85599,2111.232180,1980.876969,36.612128,19.402392,56.014520
85799,2111.034701,2026.513829,36.693905,19.447660,56.141565
85999,2110.066415,1694.671627,36.776171,19.493022,56.269192
86199,2108.536950,1450.867238,36.858378,19.538245,56.396623
86399,2106.923378,1411.473767,36.942323,19.583730,56.526052
86599,2106.532499,1937.672763,37.037645,19.629087,56.666733
86799,2105.558495,1683.814634,37.119777,19.674458,56.794235
86999,2104.722089,1741.722144,37.202216,19.719715,56.921931
87199,2103.797044,1701.402181,37.285920,19.765007,57.050927
87399,2103.068863,1785.582189,37.368874,19.810449,57.179323
87599,2102.434580,1825.252798,37.458934,19.855995,57.314929
87799,2100.888009,1423.489792,37.540658,19.901166,57.441823
87999,2099.679777,1569.265987,37.623721,19.946368,57.570089
88199,2098.026831,1370.730692,37.706450,19.991892,57.698343
88399,2097.381761,1812.905642,37.788891,20.037285,57.826176
88599,2096.090665,1525.426369,37.878656,20.082743,57.961399
88799,2094.859871,1549.618354,37.961977,20.128291,58.090268
88999,2094.306866,1848.772397,38.044048,20.173578,58.217626
89199,2093.664108,1807.637029,38.126801,20.219065,58.345866
89399,2092.425112,1539.832661,38.209639,20.264595,58.474234
89599,2091.388248,1627.910334,38.300596,20.310269,58.610865
89799,2090.706751,1785.395916,38.383028,20.355938,58.738965
89999,2089.231417,1426.806469,38.465623,20.401520,58.867143
90199,2088.854132,1919.075950,38.548595,20.447133,58.995728
90399,2087.970667,1689.527739,38.632688,20.492698,59.125386
90599,2086.414531,1383.041276,38.722550,20.538286,59.260836
90799,2085.558636,1697.838155,38.805047,20.583891,59.388938
90999,2084.457298,1584.449814,38.887675,20.629369,59.517044
91199,2083.096362,1463.870598,38.971902,20.675066,59.646968
91399,2081.820685,1500.111784,39.055311,20.720735,59.776046
91599,2081.017914,1714.151571,39.145707,20.766333,59.912041
91799,2079.528812,1397.519975,39.228303,20.811967,60.040270
91999,2079.154742,1907.456717,39.311792,20.857278,60.169070
92199,2077.958913,1527.877784,39.394434,20.902673,60.297106
92399,2077.153320,1705.774971,39.477155,20.948093,60.425248
92599,2075.499670,1311.513051,39.567512,20.993620,60.561132
92799,2074.487247,1605.735761,39.650706,21.039004,60.689710
92999,2073.497397,1614.206604,39.733311,21.084560,60.817871
93199,2071.680727,1226.929186,39.816201,21.130009,60.946210
93399,2070.441590,1493.003973,39.899233,21.175441,61.074674
93599,2069.033521,1411.465341,39.987154,21.220949,61.208103
93799,2068.008779,1588.429428,40.069072,21.266049,61.335121
93999,2067.116449,1648.613763,40.151285,21.311184,61.462468
94199,2066.361188,1711.388487,40.233602,21.356262,61.589864
94399,2064.890692,1372.286964,40.317429,21.401425,61.718854
94599,2063.737747,1519.547557,40.403803,21.446633,61.850437
94799,2062.180728,1325.711127,40.485701,21.491606,61.977307
94999,2060.999902,1501.288277,40.568109,21.536812,62.104920
95199,2060.425800,1787.727304,40.651920,21.582062,62.233981
95399,2059.783705,1754.146407,40.734620,21.627095,62.361715
95599,2059.661827,2001.526069,40.821099,21.672382,62.493481
95799,2059.049451,1766.333866,40.926823,21.717779,62.644602
95999,2058.184278,1643.766350,41.009968,21.763196,62.773164
96199,2057.497585,1727.884909,41.097049,21.808590,62.905639
96399,2056.501644,1577.453769,41.179529,21.854062,63.033591
96599,2055.400638,1524.715825,41.267400,21.899387,63.166787
96799,2054.165195,1457.446435,41.350310,21.944586,63.294897
96999,2052.900200,1440.642417,41.432919,21.990068,63.422987
97199,2052.089810,1659.050528,41.515390,22.035287,63.550677
97399,2051.456608,1743.720668,41.598151,22.080611,63.678762
97599,2051.835816,2236.509903,41.688241,22.125820,63.814061
97799,2050.868151,1578.647726,41.770400,22.171037,63.941438
97999,2049.462510,1362.104338,41.852781,22.216529,64.069311
98199,2048.279354,1468.532838,41.935318,22.261786,64.197104
98399,2046.910995,1375.046774,42.019327,22.307150,64.326476
98599,2046.974560,2078.248530,42.108687,22.352482,64.461168
98799,2046.637576,1880.504200,42.190951,22.397853,64.588804
98999,2045.806603,1635.306315,42.273541,22.443287,64.716827
99199,2045.022001,1656.643583,42.357432,22.488712,64.846144
99399,2043.759131,1417.375567,42.440734,22.534230,64.974963
99599,2043.262089,1796.232231,42.530712,22.579813,65.110524
99799,2041.904030,1365.591034,42.613028,22.625246,65.238274
99999,2041.067715,1623.746541,42.696381,22.670582,65.366963
100199,2040.353411,1683.201008,42.778977,22.716057,65.495034
100399,2039.551276,1637.682066,42.861723,22.761448,65.623171
100599,2038.440253,1480.706760,42.951444,22.807086,65.758531
100799,2037.029349,1327.344647,43.034820,22.852578,65.887398
100999,2036.310967,1674.246129,43.160399,22.898045,66.058443
101199,2036.596539,2180.810481,43.245254,22.943329,66.188583
101399,2036.173790,1822.262999,43.327569,22.988648,66.316217
101599,2035.573766,1731.361270,43.414251,23.034041,66.448293
101799,2036.590118,2552.896894,43.496374,23.079133,66.575507
101999,2036.593688,2038.411130,43.578430,23.124288,66.702718
102199,2036.834443,2159.619456,43.660616,23.169437,66.830053
102399,2037.834620,2548.924955,43.744313,23.214665,66.958978
102599,2039.194007,2735.200348,43.830833,23.259949,67.090782
102799,2039.693618,2295.994021,43.913252,23.305356,67.218608
102999,2040.329894,2367.375637,43.995243,23.350500,67.345742
103199,2041.507131,2647.783904,44.079307,23.395921,67.475228
103399,2042.019838,2306.576679,44.196995,23.441281,67.638276
103599,2041.690353,1871.347019,44.277330,23.486118,67.763448
103799,2042.101360,2255.002764,44.359574,23.531450,67.891024
103999,2041.677195,1821.535491,44.443110,23.576663,68.019773
104199,2041.877564,2146.069281,44.525547,23.622074,68.147621
104399,2041.122761,1647.870588,44.607847,23.667180,68.275027
104599,2040.192020,1554.345448,44.696857,23.712486,68.409343
104799,2039.413125,1632.050677,44.779655,23.757586,68.537241
104999,2039.762932,2223.061861,44.861835,23.802866,68.664701
105199,2040.408959,2379.573058,44.944036,23.848112,68.792148
105399,2040.028136,1839.715663,45.026656,23.893461,68.920117
105599,2040.016328,2033.793025,45.116893,23.938856,69.055749
105799,2039.653499,1848.080235,45.199272,23.984261,69.183533
105999,2039.694653,2061.464890,45.281835,24.029499,69.311335
106199,2039.365422,1864.873146,45.364110,24.074843,69.438952
106399,2040.032472,2394.235831,45.447903,24.120178,69.568081
106599,2039.592653,1805.609252,45.537525,24.165562,69.703087
106799,2039.536995,2009.871270,45.619431,24.210647,69.830078
106999,2039.790454,2175.137306,45.702076,24.256143,69.958219
107199,2040.014814,2160.047241,45.785430,24.301330,70.086760
107399,2040.162827,2119.497813,45.868253,24.346661,70.214914
107599,2040.255483,2090.011821,45.958060,24.391845,70.349905
107799,2039.943066,1871.863097,46.040433,24.437262,70.477695
107999,2040.801100,2503.281214,46.124082,24.482553,70.606634
108199,2040.027860,1622.478130,46.206682,24.528033,70.734715
108399,2040.074679,2065.403634,46.289356,24.573420,70.862776
108599,2039.662810,1816.429768,46.379093,24.618952,70.998045
108799,2038.781038,1559.979040,46.461878,24.664096,71.125974
108999,2038.743910,2018.546466,46.544131,24.709340,71.253471
109199,2038.392168,1846.692762,46.626847,24.754796,71.381643
109399,2037.842327,1737.629002,46.709532,24.800138,71.509670
109599,2037.576249,1892.031739,46.800133,24.845596,71.645728
109799,2037.009343,1726.344838,46.881703,24.890634,71.772337
109999,2036.369109,1684.880548,46.963956,24.935883,71.899839
110199,2035.708101,1672.153873,47.046600,24.981258,72.027858
110399,2036.249145,2334.363953,47.130433,25.026604,72.157037
110599,2036.987676,2444.657251,47.219975,25.071867,72.291842
110799,2037.241853,2177.801668,47.301896,25.117202,72.419099
110999,2036.729725,1753.010901,47.384946,25.162725,72.547671
111199,2036.653901,1994.571241,47.468923,25.208335,72.677258
111399,2037.395314,2449.621061,47.551865,25.253743,72.805608
111599,2036.749536,1677.051320,47.641733,25.299211,72.940945
111799,2036.451558,1870.179491,47.723844,25.344602,73.068447
111999,2036.085984,1831.730421,47.807673,25.389851,73.197525
112199,2036.337910,2177.416384,47.890096,25.435189,73.325284
112399,2036.018071,1856.588099,47.973055,25.480637,73.453693
112599,2035.545343,1769.872200,48.062972,25.526069,73.589041
112799,2035.481589,1999.588638,48.146020,25.571399,73.717419
112999,2034.561020,1515.359715,48.228364,25.616815,73.845179
113199,2034.968271,2265.064942,48.311067,25.662137,73.973203
113399,2034.721290,1894.930021,48.393544,25.707374,74.100918
113599,2034.499844,1908.940435,48.484563,25.752803,74.237366
113799,2037.849770,3940.607787,48.589838,25.798342,74.388180
113999,2039.460920,2956.204943,48.698256,25.843823,74.542079
114199,2039.910356,2296.089009,48.780683,25.889329,74.670012
114399,2041.251897,2807.271521,48.868667,25.934790,74.803457
114599,2042.617279,2823.616015,48.950929,25.980169,74.931098
114799,2044.729216,3254.869221,49.039050,26.025640,75.064690
114999,2045.418416,2441.019384,49.121219,26.071051,75.192270
115199,2045.942573,2347.332800,49.204760,26.116471,75.321231
115399,2046.611495,2431.910564,49.287414,26.161976,75.449390
115599,2046.546971,2009.316261,49.369919,26.207161,75.577080
115799,2047.356939,2515.518700,49.459370,26.252569,75.711939
115999,2052.758101,5180.030637,49.578318,26.298056,75.876374
116199,2056.629467,4302.021727,49.666360,26.343779,76.010139
116399,2057.675254,2665.277732,49.771805,26.389256,76.161061
116599,2060.856574,3912.385047,49.885259,26.434662,76.319922
116799,2064.049272,3925.392089,50.009815,26.480119,76.489934
116999,2069.116509,5028.382909,50.108355,26.525399,76.633754
117199,2074.520233,5235.698578,50.214936,26.570880,76.785816
117399,2079.200421,4821.790503,50.301519,26.616286,76.917805
117599,2088.536566,7568.853599,50.389376,26.661705,77.051081
117799,2097.086950,7124.712835,50.470834,26.706975,77.177809
117999,2105.219531,6895.309970,50.598703,26.752551,77.351253
118199,2111.676253,5921.142008,50.686489,26.798317,77.484807
118399,2116.562246,5004.184373,50.769705,26.844220,77.613925
118599,2123.006266,5937.866048,50.857877,26.889718,77.747594
118799,2128.555662,5419.347401,50.939549,26.935221,77.874770
118999,2133.975569,5353.400092,51.021764,26.980892,78.002656
119199,2140.775567,6186.774315,51.104487,27.026268,78.130755
119399,2148.120930,6525.957430,51.217236,27.071773,78.289008
119599,2155.813759,6748.432843,51.301785,27.117101,78.418885
119799,2162.379318,6088.583650,51.382548,27.162357,78.544906
119999,2168.438144,5797.674867,51.503002,27.207912,78.710915
120199,2176.992743,7309.752379,51.589491,27.253536,78.843028
120399,2186.601935,7961.726284,51.670690,27.299056,78.969746
120599,2192.968863,6025.859506,51.751590,27.344472,79.096061
120799,2205.853768,9975.451456,51.839117,27.389894,79.229010
120999,2216.260474,8501.910992,51.955027,27.435262,79.390290
121199,2226.675751,8527.917945,52.038580,27.480697,79.519277
121399,2239.468085,9991.622825,52.144595,27.526152,79.670747
121599,2255.069187,11724.937917,52.225887,27.571506,79.797393
121799,2271.098125,12016.692085,52.311560,27.617008,79.928567
121999,2291.439141,14679.117964,52.392642,27.662419,80.055061
122199,2308.295378,12590.600398,52.479669,27.707968,80.187638
122399,2331.923203,16768.524145,52.602331,27.753630,80.355960
122599,2347.632659,11961.819665,52.683239,27.799315,80.482554
122799,2368.718913,15294.592492,52.769913,27.845102,80.615015
122999,2385.522560,12702.962074,52.878260,27.890838,80.769098
123199,2401.930883,12493.049364,52.962957,27.936351,80.899308
123399,2418.868958,12852.723197,53.044112,27.981984,81.026096
123599,2437.904866,14183.059761,53.124918,28.027351,81.152269
123799,2453.308568,11972.796902,53.209038,28.072744,81.281782
123999,2467.499813,11251.880119,53.290688,28.118190,81.408879
124199,2489.638307,16215.504481,53.371804,28.163634,81.535438
124399,2501.959030,10153.128547,53.453199,28.209001,81.662201
124599,2519.935201,13701.113254,53.582107,28.254796,81.836903
124799,2537.201150,13293.887537,53.670023,28.300366,81.970389
124999,2557.153225,15007.248100,53.750831,28.345896,82.096727
125199,2574.812838,13612.070884,53.831998,28.391425,82.223422
125399,2596.917784,16434.614025,53.963917,28.437079,82.400996
125599,2617.393544,15455.694742,54.045309,28.482393,82.527702
125799,2640.667532,17256.732260,54.144666,28.527649,82.672315
125999,2659.276716,14364.453442,54.232060,28.573055,82.805115
126199,2677.658250,14258.024324,54.312332,28.618316,82.930648
126399,2702.204034,18190.594249,54.398993,28.663860,83.062853
126599,2723.444387,16147.346896,54.479899,28.709406,83.189305
126799,2741.550197,14202.528270,54.566305,28.754834,83.321138
126999,2766.639327,18673.147572,54.647154,28.800169,83.447323
127199,2784.589891,14183.198393,54.728752,28.845446,83.574198
127399,2804.318967,15352.011329,54.809992,28.890842,83.700833
127599,2829.973077,19171.641052,54.891170,28.936111,83.827281
127799,2854.159269,18284.949468,54.979160,28.981542,83.960702
127999,2876.026744,16849.343370,55.061070,29.027055,84.088125
128199,2898.440077,17242.973486,55.187110,29.072590,84.259700
128399,2915.689811,13972.769054,55.273993,29.118241,84.392234
128599,2931.794044,13270.711390,55.355260,29.164144,84.519404
128799,2946.333978,12295.511844,55.443742,29.209756,84.653498
128999,2965.363057,15220.089843,55.525102,29.255358,84.780461
129199,2982.425459,13987.674668,55.606444,29.300974,84.907418
129399,2996.886715,12338.858189,55.709883,29.346112,85.055995
129599,3013.740089,13917.872869,55.791937,29.391559,85.183496
129799,3028.541283,12619.715224,55.876804,29.437119,85.313923
129999,3041.957140,11748.848191,55.958202,29.482537,85.440739
130199,3053.709133,10692.504465,56.039521,29.527978,85.567499
130399,3067.085572,11775.147913,56.121835,29.573474,85.695308
130599,3079.496430,11171.375860,56.203573,29.618936,85.822508
130799,3096.155571,13974.574196,56.289904,29.664589,85.954492
130999,3108.687755,11304.736490,56.370999,29.709972,86.080971
131199,3120.122909,10610.148537,56.453229,29.755479,86.208708
131399,3130.927967,10219.045851,56.534638,29.800867,86.335505
131599,3143.950882,11700.006043,56.616256,29.846299,86.462555
131799,3154.482412,10084.229274,56.703820,29.891810,86.595630
131999,3165.413589,10369.059422,56.785599,29.937223,86.722821
132199,3173.352251,8412.869311,56.866842,29.982694,86.849536
132399,3186.174523,11661.695989,56.948388,30.028284,86.976673
132599,3196.196617,9830.822987,57.029927,30.073532,87.103458
132799,3202.327576,7267.153509,57.119110,30.118985,87.238095
132999,3212.663864,10075.958764,57.200347,30.164542,87.364888
133199,3222.642646,9858.532793,57.281874,30.209858,87.491732
133399,3234.400778,11065.316971,57.363467,30.255261,87.618728
133599,3243.095875,9042.725253,57.445900,30.300403,87.746303
133799,3253.438114,10162.053985,57.534407,30.346022,87.880429
133999,3265.501744,11336.070282,57.615397,30.391308,88.006705
134199,3273.494910,8628.915674,57.696864,30.436743,88.133607
134399,3281.713151,8796.153126,57.779466,30.482138,88.261605
134599,3291.504554,9871.327014,57.861515,30.527646,88.389161
134799,3299.549635,8713.889268,57.949989,30.573232,88.523221
134999,3311.921402,11650.492479,58.031274,30.618662,88.649936
135199,3321.158289,9556.057337,58.113632,30.664237,88.777870
135399,3330.350659,9544.392754,58.195290,30.709660,88.904950
135599,3338.596359,8920.934943,58.334450,30.755132,89.089581
135799,3348.972097,10383.722223,58.415881,30.800767,89.216648
135999,3358.344899,9722.478023,58.504435,30.846354,89.350789
136199,3363.644662,6967.483236,58.585664,30.891834,89.477498
136399,3372.600101,9471.254083,58.667045,30.937450,89.604494
136599,3379.630791,8174.561663,58.748897,30.983029,89.731926
136799,3388.413574,9387.053924,58.831807,31.028637,89.860444
136999,3394.886314,7822.240856,58.920263,31.074386,89.994649
137199,3401.585760,7990.705784,59.001686,31.120165,90.121851
137399,3409.125660,8581.497001,59.083578,31.165773,90.249351
137599,3414.509325,7113.087553,59.166442,31.211296,90.377738
137799,3422.390085,8844.352548,59.248770,31.257075,90.505844
137999,3427.808597,7161.163692,59.333629,31.302346,90.635974
138199,3433.440260,7319.287450,59.414657,31.347538,90.762195
138399,3440.586189,8378.423485,59.496616,31.392756,90.889372
138599,3445.229809,6658.614762,59.577904,31.437825,91.015729
138799,3452.406487,8425.844666,59.659275,31.482940,91.142215
138999,3458.110263,7416.530536,59.743945,31.528085,91.272030
139199,3463.676029,7331.883314,59.825782,31.573211,91.398993
139399,3469.514020,7532.755556,59.907149,31.618424,91.525573
139599,3476.930141,8645.966853,59.988287,31.663432,91.651719
139799,3484.836257,9003.304747,60.105661,31.708778,91.814439
139999,3490.117821,7181.931095,60.193228,31.754541,91.947770
140199,3494.742578,6732.072641,60.274612,31.799916,92.074528
140399,3498.807542,6348.347578,60.356458,31.845604,92.202062
140599,3500.981268,5026.936889,60.438106,31.891063,92.329169
140799,3505.306437,6545.900069,60.521175,31.936721,92.457896
140999,3511.516401,7883.331150,60.608987,31.982160,92.591147
141199,3514.279697,5462.403188,60.690171,32.027602,92.717772
141399,3518.718709,6652.661581,60.771412,32.072892,92.844304
141599,3521.929333,5791.840067,60.854179,32.118368,92.972547
141799,3524.243510,5162.680987,60.936039,32.163885,93.099923
141999,3528.678927,6673.389411,61.023592,32.209289,93.232881
142199,3531.967691,5866.990205,61.104784,32.254510,93.359294
142399,3535.222184,5849.167139,61.187289,32.299811,93.487099
142599,3539.754412,6766.700750,61.268709,32.345014,93.613723
142799,3544.537580,6954.936164,61.350655,32.390730,93.741385
142999,3547.195844,5445.196304,61.438772,32.436413,93.875185
143199,3550.325023,5787.688098,61.521053,32.481778,94.002832
143399,3554.549121,6579.003432,61.602759,32.527309,94.130068
143599,3557.504878,5676.782575,61.684159,32.572515,94.256674
143799,3560.188404,5486.959993,61.824160,32.619334,94.443494
143999,3564.832495,6903.933797,61.913028,32.664995,94.578023
144199,3567.135092,5225.004981,61.994383,32.710655,94.705037
144399,3570.266728,5828.175847,62.076108,32.756296,94.832404
144599,3572.984381,5535.129917,62.157802,32.801906,94.959708
144799,3575.110794,5112.507936,62.240995,32.847510,95.088505
144999,3581.351263,8099.450920,62.326356,32.892895,95.219251
145199,3586.457809,7288.703433,62.407545,32.938310,95.345855
145399,3594.259996,9258.647838,62.488999,32.983518,95.472517
145599,3600.601760,8211.064119,62.571655,33.028824,95.600479
145799,3606.395546,7824.271644,62.653570,33.074191,95.727761
145999,3611.498516,7331.563526,62.738725,33.119567,95.858292
146199,3616.897757,7558.343629,62.819925,33.164839,95.984765
146399,3620.893963,6542.120654,62.902176,33.209960,96.112136
146599,3626.766454,7925.429695,62.983444,33.255054,96.238498
146799,3631.300672,6954.882377,63.065392,33.300240,96.365632
146999,3636.641435,7556.761791,63.150693,33.345502,96.496195
147199,3642.767530,8145.447522,63.232598,33.390661,96.623258
147399,3647.462588,7103.025361,63.314131,33.435929,96.750059
147599,3650.969417,6235.502485,63.395978,33.481187,96.877165
147799,3654.997996,6628.088634,63.478606,33.526760,97.005366
147999,3660.836365,7975.391485,63.585011,33.572267,97.157278
148199,3664.815513,6609.384972,63.670811,33.617889,97.288701
148399,3671.079930,8313.013025,63.757198,33.663372,97.420569
148599,3674.435406,6164.198205,63.838481,33.708965,97.547445
148799,3679.820724,7681.112330,63.921216,33.754557,97.675773
148999,3684.616892,7252.965675,64.008865,33.800214,97.809079
149199,3689.210490,7111.441231,64.090388,33.845597,97.935985
149399,3693.426490,6838.562390,64.172317,33.891046,98.063363
149599,3696.728154,6163.071424,64.255047,33.936468,98.191515
149799,3700.806858,6751.676959,64.337308,33.981951,98.319258
149999,3705.924472,7539.017699,64.425963,34.027501,98.453464
150199,3710.916343,7454.819130,64.507419,34.072865,98.580284
150399,3715.446364,7117.492558,64.590161,34.118259,98.708420
150599,3719.014679,6402.387539,64.672108,34.163658,98.835766
150799,3722.860544,6618.796989,64.754688,34.209226,98.963914
150999,3725.972623,6072.480118,64.843381,34.254842,99.098223
151199,3730.344231,7030.908150,64.925810,34.300297,99.226106
151399,3734.045521,6532.220636,65.007904,34.345824,99.353729
151599,3738.299563,6958.609667,65.089821,34.391283,99.481104
151799,3742.120318,6638.252703,65.172011,34.436603,99.608613
151999,3745.162799,6054.405564,65.261566,34.481895,99.743461
152199,3748.093947,5975.766549,65.343166,34.527396,99.870563
152399,3752.136279,6828.350480,65.425144,34.572740,99.997884
152599,3756.252943,6893.151513,65.507402,34.618264,100.125666
