# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_abrupto5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
71399,4244.497104,5460.066471,37.009906,21.761646,58.771552
71599,4248.457855,5662.445959,37.078902,21.814048,58.892951
71799,4250.947485,5142.235061,37.173354,21.872657,59.046011
71999,4255.485916,5884.782754,37.266851,21.943354,59.210205
72199,4258.094539,5197.198924,37.342392,21.990973,59.333365
72399,4260.051897,4966.657914,37.438718,22.050379,59.489097
72599,4261.982261,4960.774046,37.518581,22.098175,59.616755
72799,4262.822264,4567.743355,37.598699,22.159596,59.758295
72999,4266.775557,5705.774244,37.674832,22.212969,59.887801
73199,4270.817745,5746.216437,37.754866,22.266523,60.021389
73399,4272.920235,5042.431484,37.858336,22.319777,60.178114
73599,4275.178881,5104.101892,37.934206,22.373651,60.307857
73799,4278.681828,5567.766593,38.013994,22.424814,60.438807
73999,4282.518154,5698.122131,38.100171,22.481195,60.581366
74199,4283.139032,4512.863956,38.179113,22.533202,60.712315
74399,4287.313530,5836.052559,38.280049,22.592940,60.872989
74599,4288.398710,4692.085624,38.361556,22.649404,61.010961
74799,4293.376393,6150.052023,38.435512,22.701249,61.136761
74999,4296.345757,5406.888060,38.515059,22.752983,61.268042
75199,4299.183626,5363.384203,38.608091,22.808549,61.416640
75399,4300.725117,4880.325901,38.708324,22.857276,61.565601
75599,4302.029445,4793.761103,38.790115,22.918724,61.708839
75799,4304.485397,5232.835347,38.872038,22.977001,61.849040
75999,4307.290672,5370.489877,38.940251,23.035436,61.975687
76199,4308.874081,4910.569536,39.237569,23.093522,62.331091
76399,4312.569342,5720.463624,39.328783,23.155236,62.484019
76599,4316.722214,5903.119247,39.417625,23.208810,62.626436
76799,4320.662720,5829.876463,39.520187,23.279554,62.799741
76999,4323.339517,5351.229775,39.617842,23.337447,62.955289
77199,4326.760056,5643.667695,39.691504,23.386154,63.077658
77399,4330.809202,5893.779474,39.782391,23.433123,63.215514
77599,4339.316724,7631.727794,39.853651,23.485133,63.338785
77799,4343.625181,6015.306195,39.928846,23.546073,63.474919
77999,4347.766762,5958.841951,40.025610,23.646651,63.672261
78199,4350.476650,5407.332859,40.097563,23.694732,63.792295
78399,4353.150255,5398.529918,40.192983,23.742850,63.935834
78599,4356.872429,5815.964455,40.271509,23.805123,64.076632
78799,4359.289757,5309.300004,40.343368,23.854975,64.198343
78999,4361.735552,5325.378750,40.408967,23.897610,64.306577
79199,4365.643331,5909.215720,40.485035,23.946783,64.431818
79399,4367.739939,5197.996722,40.574542,23.997366,64.571908
79599,4372.563174,6287.387771,40.656720,24.045343,64.702063
79799,4375.691947,5620.943471,40.737604,24.101349,64.838953
79999,4378.542852,5516.053976,40.815695,24.154144,64.969839
80199,4383.633659,6419.956334,40.911034,24.216705,65.127739
80399,4385.003998,4934.509992,40.995079,24.260938,65.256016
80599,4387.791835,5508.502505,41.065728,24.305525,65.371252
80799,4388.522837,4683.116318,41.157258,24.353761,65.511019
80999,4393.676834,6475.891762,41.236335,24.403567,65.639902
81199,4394.901572,4890.920390,41.303299,24.445222,65.748521
81399,4397.266186,5357.299569,41.391495,24.487781,65.879277
81599,4399.682121,5382.967556,41.468352,24.541031,66.009383
81799,4401.117038,4986.563081,41.544996,24.602269,66.147266
81999,4404.011200,5587.723592,41.624228,24.655142,66.279370
82199,4405.339884,4950.100310,41.694166,24.700186,66.394352
82399,4408.465923,5693.267952,41.785073,24.751701,66.536774
82599,4409.098311,4669.642411,41.857444,24.800759,66.658203
82799,4409.526118,4586.210357,41.929248,24.850160,66.779409
82999,4413.319119,5983.621528,42.004186,24.897786,66.901972
83199,4418.026068,6371.409721,42.075091,24.943567,67.018657
83399,4419.722831,5125.576373,42.178781,24.994401,67.173182
83599,4422.189357,5450.730526,42.262401,25.075129,67.337530
83799,4425.671319,5881.131474,42.349068,25.139209,67.488278
83999,4429.136704,5881.133133,42.412931,25.181072,67.594002
84199,4432.136874,5692.208123,42.480699,25.224124,67.704823
84399,4433.693107,5088.867455,42.569957,25.267807,67.837764
84599,4435.468010,5184.477115,42.638558,25.311040,67.949598
84799,4438.858312,5872.956018,42.716637,25.361590,68.078228
84999,4439.991475,4920.452473,42.791520,25.415306,68.206826
85199,4440.486526,4650.882960,42.869120,25.464542,68.333662
85399,4441.377420,4820.898612,42.961751,25.509125,68.470876
85599,4445.403805,6164.669966,43.032296,25.552118,68.584414
85799,4447.399551,5301.578802,43.101871,25.593822,68.695694
85999,4452.412189,6602.833934,43.167473,25.633946,68.801419
86199,4456.463633,6198.584788,43.235317,25.678912,68.914229
86399,4456.820440,4610.604180,43.325939,25.724007,69.049946
86599,4459.316916,5537.794460,43.395662,25.768764,69.164426
86799,4460.159943,4825.190801,43.686719,25.818503,69.505222
86999,4465.164435,6637.113971,43.787542,25.873366,69.660909
87199,4468.596196,5961.412097,43.852796,25.914617,69.767413
87399,4474.921385,7232.703766,43.931849,25.959133,69.890981
87599,4479.366290,6421.789591,43.995407,25.998357,69.993763
87799,4483.040275,6092.245982,44.063010,26.048212,70.111222
87999,4485.708722,5657.156988,44.133625,26.093257,70.226882
88199,4488.278240,5618.865987,44.199601,26.137862,70.337462
88399,4490.953239,5670.627864,44.283535,26.181961,70.465496
88599,4493.665973,5692.694195,44.354768,26.227091,70.581859
88799,4495.794578,5438.766731,44.425511,26.274672,70.700183
88999,4499.571061,6176.329593,44.501691,26.344998,70.846689
89199,4501.798677,5493.087711,44.595334,26.404285,70.999618
89399,4502.958428,5020.207630,44.689118,26.458431,71.147549
89599,4506.289337,5995.205300,44.762950,26.504724,71.267674
89799,4509.548941,5969.851749,44.842506,26.557389,71.399895
89999,4514.939477,6935.290114,44.952088,26.632543,71.584631
90199,4517.629874,5728.308675,45.031603,26.693900,71.725503
90399,4519.284623,5265.576356,45.146278,26.776647,71.922925
90599,4522.613653,6027.334887,45.282739,26.876638,72.159376
90799,4523.504401,4927.013298,45.349984,26.919936,72.269921
90999,4526.195273,5747.851133,45.409278,26.954698,72.363976
91199,4526.729750,4769.916867,45.476235,26.992467,72.468702
91399,4527.185388,4734.956332,45.573886,27.037598,72.611484
91599,4531.333498,6427.020000,45.641822,27.078711,72.720533
91799,4534.750915,6099.927867,45.712650,27.124182,72.836832
91999,4536.898742,5522.751123,45.785678,27.178086,72.963765
92199,4541.493460,6655.063672,45.859229,27.220679,73.079908
92399,4543.235784,5346.447092,45.958342,27.272129,73.230472
92599,4549.919245,7637.678310,46.042485,27.326958,73.369443
92799,4552.261117,5636.547805,46.158187,27.417929,73.576117
92999,4556.186915,6377.757268,46.265392,27.504375,73.769767
93199,4557.456540,5147.832247,46.336965,27.550693,73.887659
93399,4560.693494,6069.113884,46.430005,27.597788,74.027793
93599,4564.121499,6164.999803,46.530477,27.664272,74.194748
93799,4565.456061,5190.031435,46.628050,27.723072,74.351122
93999,4569.290241,6367.520534,46.716363,27.782236,74.498599
94199,4572.904983,6271.833811,46.795577,27.833681,74.629258
94399,4576.055362,6059.883618,46.901437,27.884709,74.786146
94599,4578.511051,5737.596269,46.982098,27.935542,74.917640
94799,4579.680803,5132.973740,47.089765,28.013059,75.102824
94999,4580.681922,5055.212230,47.184522,28.083137,75.267659
95199,4582.863976,5619.339672,47.275091,28.155030,75.430121
95399,4585.371548,5778.975642,47.386526,28.218889,75.605415
95599,4588.590957,6124.248973,47.457811,28.267359,75.725171
95799,4591.234145,5854.678081,47.566964,28.360322,75.927286
95999,4593.940989,5890.519285,47.688567,28.441316,76.129883
96199,4596.146680,5654.878421,47.776819,28.510356,76.287176
96399,4599.547554,6235.368200,47.885321,28.567715,76.453036
96599,4603.665617,6588.572017,47.983963,28.631630,76.615592
96799,4605.985963,5726.712998,48.066210,28.698534,76.764744
96999,4607.766104,5469.354392,48.149541,28.756744,76.906285
97199,4611.703512,6521.346437,48.223979,28.805287,77.029266
97399,4616.674023,7032.341927,48.324062,28.861262,77.185324
97599,4619.075357,5788.525380,48.443872,28.963243,77.407115
97799,4619.689395,4919.339692,48.517523,29.012343,77.529866
97999,4620.925580,5225.420046,48.589075,29.057141,77.646216
98199,4622.140908,5217.651607,48.661302,29.109120,77.770422
98399,4626.621067,6826.379417,48.774765,29.166784,77.941549
98599,4628.991232,5795.112400,48.855403,29.218039,78.073442
98799,4628.937656,4602.524347,48.942389,29.270368,78.212757
98999,4630.317910,5312.163516,49.006786,29.314174,78.320960
99199,4631.569655,5251.183452,49.077559,29.359406,78.436964
99399,4635.462817,6566.471369,49.215894,29.410895,78.626789
99599,4637.963439,5880.772553,49.293129,29.460917,78.754045
99799,4640.759048,6032.971941,49.375294,29.518452,78.893746
99999,4643.963542,6243.006322,49.448480,29.566979,79.015459
100199,4676.529738,20959.627780,49.523976,29.621098,79.145074
100399,4708.157898,20553.865869,49.625372,29.682062,79.307435
100599,4731.384986,16391.383200,49.695868,29.729197,79.425066
100799,4763.464528,20899.474347,49.769158,29.775994,79.545152
100999,4787.902866,17104.825153,49.992621,29.831892,79.824513
101199,4794.959672,8358.646548,50.057856,29.885815,79.943671
101399,4800.481943,7594.750937,50.142104,29.941175,80.083279
101599,4805.902541,7554.145775,50.238034,30.001198,80.239233
101799,4809.825429,6802.652922,50.331191,30.080006,80.411197
101999,4815.460133,7683.524057,50.578751,30.139520,80.718271
102199,4821.925171,8119.094597,50.653342,30.188263,80.841606
102399,4828.242290,8056.290058,50.748338,30.241770,80.990108
102599,4834.124563,7845.848659,50.848312,30.287977,81.136289
102799,4838.392398,7027.791879,50.915111,30.331003,81.246114
102999,4842.006202,6699.501270,50.986722,30.375965,81.362688
103199,4846.765527,7297.817840,51.062417,30.426044,81.488461
103399,4848.906562,5953.680556,51.140522,30.472600,81.613122
103599,4854.641948,7819.836621,51.234676,30.532071,81.766747
103799,4857.854553,6521.983913,51.461121,30.575154,82.036276
103999,4857.214894,4525.231770,51.532345,30.611548,82.143893
104199,4855.986611,4217.279556,51.595172,30.648053,82.243225
104399,4854.253735,3951.425285,51.653777,30.683129,82.336906
104599,4851.942477,3645.465622,51.727858,30.721308,82.449166
104799,4850.862553,4286.062579,51.789829,30.758160,82.547989
104999,4849.066299,3907.829181,51.853856,30.795505,82.649361
105199,4846.896690,3707.852070,51.919434,30.833323,82.752757
105399,4844.707104,3692.984902,51.992398,30.881287,82.873685
105599,4843.393452,4151.098535,52.077226,30.927154,83.004380
105799,4841.075777,3617.343530,52.143471,30.966453,83.109925
105999,4838.878645,3676.595914,52.204471,31.001463,83.205934
106199,4837.520222,4117.555914,52.265071,31.038342,83.303413
106399,4834.271878,3109.401041,52.501615,31.078333,83.579949
106599,4831.671141,3448.079037,52.591519,31.125537,83.717056
106799,4829.500130,3672.351622,52.668434,31.177121,83.845555
106999,4825.608152,2747.291507,53.011286,31.222141,84.233428
107199,4823.350258,3615.377295,53.115022,31.271994,84.387016
107399,4820.953187,3536.122837,53.205849,31.329503,84.535352
107599,4817.660995,3049.753942,53.268916,31.366623,84.635539
107799,4816.506841,4195.572057,53.369518,31.415832,84.785349
107999,4813.467663,3175.351065,53.448616,31.460012,84.908628
108199,4812.455137,4265.690702,53.510063,31.497163,85.007226
108399,4809.485619,3202.976582,53.578831,31.539110,85.117941
108599,4807.038382,3480.635875,53.664923,31.639340,85.304263
108799,4805.021254,3709.720631,53.795434,31.698150,85.493584
108999,4802.072216,3197.795680,53.865986,31.750966,85.616953
109199,4798.666586,2942.598193,53.934686,31.796285,85.730971
109399,4796.116913,3403.995429,54.181794,31.834344,86.016138
109599,4796.682843,5106.246822,54.246455,31.872569,86.119024
109799,4794.932270,3835.618035,54.312547,31.912419,86.224966
109999,4794.683735,4658.238046,54.384220,31.949227,86.333447
110199,4794.608218,4753.073763,54.465956,32.018196,86.484151
110399,4794.271128,4608.534528,54.545751,32.076720,86.622470
110599,4793.676524,4465.455320,54.606808,32.113721,86.720529
110799,4793.512296,4702.694304,54.667023,32.148731,86.815754
110999,4793.987742,5057.384609,54.746300,32.191608,86.937907
111199,4792.427885,3926.707278,54.816419,32.233411,87.049830
111399,4790.180283,3540.513342,54.888491,32.276425,87.164916
111599,4788.385712,3788.809663,54.959505,32.318456,87.277961
111799,4787.165533,4106.306128,55.038776,32.381289,87.420065
111999,4786.394882,4355.600870,55.143028,32.455154,87.598182
112199,4785.622903,4353.314288,55.227029,32.507430,87.734459
112399,4783.221649,3436.118580,55.302095,32.563421,87.865516
112599,4782.004181,4097.787073,55.375832,32.603764,87.979596
112799,4780.429210,3893.720175,55.449443,32.643161,88.092604
112999,4779.270676,4125.857832,55.531012,32.683191,88.214202
113199,4777.898017,4002.345586,55.590543,32.717889,88.308432
113399,4777.030826,4286.200763,55.652529,32.753146,88.405674
113599,4775.795661,4075.457345,55.723180,32.793291,88.516471
113799,4774.301500,3925.617834,55.797229,32.836249,88.633477
113999,4772.540250,3770.389029,55.881892,32.875300,88.757192
114199,4770.355525,3525.061956,55.944727,32.913280,88.858007
114399,4769.112591,4059.397772,56.009282,32.953006,88.962289
114599,4767.387700,3780.750004,56.078174,32.997118,89.075292
114799,4766.117153,4038.093586,56.149424,33.061780,89.211204
114999,4764.325606,3735.977288,56.232800,33.105872,89.338672
115199,4762.222253,3552.794617,56.319033,33.168109,89.487142
115399,4759.426426,3149.030037,56.407931,33.238142,89.646072
115599,4757.813341,3827.063278,56.500564,33.312416,89.812980
115799,4756.253787,3854.831356,56.595111,33.374011,89.969122
115999,4755.077539,4074.030385,56.797264,33.424434,90.221698
116199,4754.225964,4260.312368,56.881372,33.472075,90.353447
116399,4753.188519,4150.432540,56.962535,33.510575,90.473110
116599,4751.586024,3818.934282,57.029771,33.562174,90.591945
116799,4749.604940,3594.632969,57.105120,33.610297,90.715417
116999,4746.688261,3043.347607,57.244147,33.652333,90.896480
117199,4745.252235,3905.176997,57.311411,33.692283,91.003694
117399,4744.513757,4311.765743,57.386983,33.737705,91.124688
117599,4742.514861,3569.162849,57.460919,33.775407,91.236326
117799,4741.776572,4307.662552,57.540533,33.826315,91.366848
117999,4738.583422,2857.818325,57.605981,33.863520,91.469501
118199,4737.415830,4048.536173,57.672919,33.903772,91.576690
118399,4736.490454,4189.593310,57.736544,33.939880,91.676424
118599,4734.582010,3604.783643,57.816211,33.980908,91.797118
118799,4732.726724,3632.541982,57.874628,34.016034,91.890662
118999,4731.279551,3871.658478,57.934482,34.050376,91.984858
119199,4729.995018,3965.697858,57.993851,34.084828,92.078679
119399,4727.172419,3044.903425,58.058670,34.122436,92.181106
119599,4725.000260,3428.221447,58.140366,34.162073,92.302440
119799,4722.607403,3291.678804,58.213346,34.202055,92.415401
119999,4720.671548,3561.094530,58.293511,34.255139,92.548651
120199,4718.905452,3659.247811,58.354983,34.292275,92.647258
120399,4717.312038,3759.670424,58.421834,34.331728,92.753562
120599,4715.562660,3662.436822,58.522452,34.383477,92.905928
120799,4713.005947,3171.308192,58.597694,34.434439,93.032133
120999,4711.589335,3855.955756,58.683409,34.497182,93.180591
121199,4709.041209,3167.424868,58.749733,34.538397,93.288131
121399,4707.079918,3518.537770,58.838858,34.605244,93.444102
121599,4705.198608,3563.243235,58.938839,34.663969,93.602808
121799,4701.967385,2737.383998,59.036951,34.736871,93.773822
121999,4700.085139,3553.797331,59.110865,34.784174,93.895039
122199,4697.923947,3379.596462,59.184610,34.833304,94.017914
122399,4695.667176,3316.780563,59.263747,34.884158,94.147906
122599,4693.803168,3553.030178,59.353099,34.931735,94.284833
122799,4691.521934,3293.125335,59.421292,34.974453,94.395744
122999,4689.338275,3348.571865,59.483101,35.009758,94.492859
123199,4687.857424,3777.133570,59.542849,35.043897,94.586746
123399,4685.235848,3070.345591,59.604514,35.079391,94.683905
123599,4682.959102,3278.206263,59.683753,35.116977,94.800729
123799,4680.402060,3100.150355,59.747242,35.154222,94.901464
123999,4677.770863,3049.059911,59.818267,35.194134,95.012401
124199,4676.469196,3869.435947,59.882042,35.231827,95.113869
124399,4673.339369,2729.716276,59.945774,35.268214,95.213987
124599,4672.090784,3895.471244,60.027419,35.308003,95.335423
124799,4669.669910,3161.465057,60.092482,35.345957,95.438439
124999,4667.367862,3230.890374,60.158991,35.386563,95.545554
125199,4665.735721,3645.647290,60.225623,35.426309,95.651932
125399,4663.148870,3043.780213,60.294168,35.471191,95.765359
125599,4661.308343,3507.298082,60.384762,35.515067,95.899829
125799,4658.132449,2663.670632,60.450784,35.554099,96.004883
125999,4655.675582,3110.306655,60.515035,35.594266,96.109301
126199,4653.684130,3399.069328,60.597534,35.649333,96.246867
126399,4651.831406,3482.762574,60.666779,35.697338,96.364117
126599,4649.491197,3170.479135,60.762752,35.741829,96.504582
126799,4646.286285,2617.576614,60.846444,35.794902,96.641346
126999,4644.267959,3364.649400,60.930064,35.848613,96.778677
127199,4642.251477,3361.785808,61.028074,35.912770,96.940844
127399,4640.075611,3256.224396,61.106773,35.963883,97.070657
127599,4638.196456,3441.174777,61.222878,36.020047,97.242925
127799,4635.402898,2853.112668,61.291324,36.062974,97.354298
127999,4632.900169,3033.656670,61.356347,36.100840,97.457187
128199,4631.384101,3661.100576,61.422704,36.137569,97.560273
128399,4629.186999,3220.844591,61.488117,36.174093,97.662211
128599,4626.809698,3100.582471,61.572098,36.210458,97.782556
128799,4623.940277,2778.902850,61.637378,36.246904,97.884282
128999,4622.625197,3775.713564,61.698978,36.282192,97.981170
129199,4620.098772,2990.554209,61.760874,36.318330,98.079204
129399,4617.530794,2958.616996,61.820608,36.353332,98.173940
129599,4615.074418,3025.799163,61.906373,36.389985,98.296358
129799,4612.735396,3097.049675,61.973788,36.429268,98.403056
129999,4610.376837,3079.672018,62.035539,36.464990,98.500529
130199,4607.182197,2530.665690,62.099764,36.503759,98.603522
130399,4605.352868,3414.460122,62.165559,36.541144,98.706703
130599,4603.023056,3083.985575,62.251518,36.580504,98.832022
130799,4600.239954,2782.874027,62.325250,36.624214,98.949464
130999,4598.210852,3271.178342,62.402779,36.673378,99.076157
131199,4596.083121,3202.419187,62.498246,36.722435,99.220681
131399,4593.458287,2871.567352,62.565613,36.762054,99.327667
131599,4590.864332,2886.635579,62.649179,36.798662,99.447842
131799,4588.369853,2947.003226,62.711176,36.834879,99.546055
131999,4585.414662,2637.943679,62.772658,36.869812,99.642470
132199,4583.116192,3066.125633,62.833104,36.904673,99.737776
132399,4580.966265,3159.864582,62.901598,36.946582,99.848180
132599,4579.210351,3416.795111,62.995193,36.992142,99.987335
132799,4576.489496,2772.562873,63.071622,37.045365,100.116988
132999,4573.898126,2853.228288,63.144724,37.087854,100.232578
133199,4571.962053,3284.473450,63.211203,37.127362,100.338566
133399,4570.270898,3443.961633,63.297120,37.199106,100.496227
133599,4568.099884,3120.033725,63.489833,37.253879,100.743712
133799,4566.723160,3647.071393,63.573058,37.308747,100.881804
133999,4563.751130,2575.463383,63.643363,37.357710,101.001073
134199,4560.775308,2566.974402,63.852124,37.400412,101.252536
134399,4558.176876,2814.629322,63.923621,37.443703,101.367323
134599,4555.360201,2662.554476,64.012520,37.488124,101.500644
134799,4552.722695,2777.681279,64.078883,37.526344,101.605227
134999,4550.468491,3031.134471,64.152483,37.571360,101.723843
135199,4547.630324,2631.867894,64.220750,37.611675,101.832425
135399,4545.709711,3247.375528,64.290756,37.651861,101.942617
135599,4543.071550,2757.036078,64.383884,37.697785,102.081669
135799,4540.556653,2835.456725,64.471227,37.752685,102.223912
135999,4537.534510,2485.499660,64.537187,37.795981,102.333168
136199,4535.350333,3050.109857,64.602144,37.833089,102.435232
136399,4533.291509,3131.232558,64.668102,37.871660,102.539762
136599,4530.600029,2695.010508,64.750609,37.910388,102.660997
136799,4528.003028,2754.251564,64.841775,37.977420,102.819195
136999,4525.918536,3100.125504,64.932429,38.050049,102.982478
137199,4522.417231,2124.023420,65.033412,38.121214,103.154626
137399,4520.080786,2917.279445,65.114398,38.176798,103.291196
137599,4518.597415,3499.521938,65.225394,38.235583,103.460977
137799,4515.295273,2243.421086,65.300445,38.282768,103.583213
137999,4513.016758,2943.119953,65.383029,38.332470,103.715498
138199,4510.281104,2622.679865,65.463655,38.386397,103.850052
138399,4507.500350,2585.999201,65.542471,38.436031,103.978503
138599,4504.200351,2220.601458,65.674146,38.509020,104.183166
138799,4501.479418,2615.873072,65.748620,38.553759,104.302379
138999,4499.372746,3037.342085,65.838848,38.613228,104.452076
139199,4496.511929,2508.244077,65.907312,38.654558,104.561870
139399,4493.930882,2697.522226,65.972417,38.693088,104.665505
139599,4491.155265,2556.550334,66.077790,38.744268,104.822058
139799,4488.453893,2602.896285,66.153020,38.796597,104.949617
139999,4486.581212,3177.577219,66.229912,38.843399,105.073310
140199,4484.894910,3304.483514,66.300366,38.886520,105.186886
140399,4482.889867,3077.354817,66.367158,38.927394,105.294552
140599,4481.293081,3360.349269,66.536632,38.968847,105.505479
140799,4478.579710,2571.079507,66.598122,39.004930,105.603052
140999,4475.622902,2394.029982,66.666751,39.044700,105.711452
141199,4473.871338,3239.019172,66.877120,39.096909,105.974029
141399,4471.084102,2503.295103,66.943298,39.139261,106.082559
141599,4470.196041,3842.336700,67.220258,39.181021,106.401280
141799,4469.140622,3721.904436,67.292078,39.226596,106.518674
141999,4468.366449,3919.477432,67.360212,39.268575,106.628787
142199,4467.456544,3821.424421,67.445455,39.312221,106.757676
142399,4466.824101,4017.157263,67.523428,39.360448,106.883876
142599,4465.559751,3565.342442,67.601972,39.404566,107.006538
142799,4464.356433,3606.390786,67.671716,39.449757,107.121472
142999,4463.025370,3512.645994,67.748924,39.498348,107.247272
143199,4462.769423,4279.767072,67.830822,39.539048,107.369870
143399,4462.059614,3953.836629,67.895560,39.576588,107.472147
143599,4460.823183,3574.302009,67.958129,39.612248,107.570376
143799,4460.006428,3873.576575,68.025375,39.654901,107.680276
143999,4459.458867,4065.762520,68.105762,39.707560,107.813322
144199,4458.437806,3723.274078,68.191479,39.756179,107.947658
144399,4457.415372,3720.240113,68.264929,39.807931,108.072860
144599,4456.805906,4016.771498,68.341237,39.856498,108.197734
144799,4455.231611,3317.016732,68.414821,39.903215,108.318037
144999,4454.265358,3754.697721,68.473052,39.937223,108.410275
145199,4452.940830,3492.657932,68.547857,39.972774,108.520631
145399,4451.528750,3426.358644,68.612493,40.011112,108.623605
145599,4449.575668,3029.684990,68.678683,40.049151,108.727834
145799,4448.576257,3721.005064,68.739826,40.084471,108.824297
145999,4447.549660,3699.160915,68.803834,40.120473,108.924307
146199,4445.717967,3108.581697,68.886976,40.157237,109.044213
146399,4444.926474,3866.344960,68.954039,40.195965,109.150005
146599,4443.105362,3110.051588,69.018446,40.233870,109.252317
146799,4442.217363,3791.314373,69.091451,40.284738,109.376189
146999,4440.612101,3262.349723,69.160841,40.324414,109.485256
147199,4439.231593,3424.558190,69.247539,40.368413,109.615951
147399,4437.816557,3396.350289,69.325920,40.417019,109.742939
147599,4436.026733,3116.925845,69.426262,40.501350,109.927612
147799,4434.564373,3355.343125,69.509181,40.558045,110.067226
147999,4432.122398,2627.502479,69.588817,40.616949,110.205766
148199,4431.092933,3669.288788,69.690534,40.671539,110.362073
148399,4429.785833,3461.225346,69.762918,40.715148,110.478067
148599,4427.513853,2741.704320,69.827539,40.758971,110.586510
148799,4426.396108,3595.911435,69.895498,40.797621,110.693119
148999,4424.544355,3046.840375,69.954730,40.834251,110.788981
149199,4422.756148,3090.541773,70.034978,40.868497,110.903476
149399,4421.068207,3161.864194,70.095707,40.903112,110.998819
149599,4420.115202,3708.220259,70.164660,40.944215,111.108876
149799,4418.222183,3002.244518,70.224967,40.977818,111.202785
149999,4416.335973,3003.564521,70.287352,41.014559,111.301911
150199,4414.776094,3244.867040,70.373480,41.054516,111.427996
150399,4413.740259,3635.828276,70.434025,41.089946,111.523970
150599,4412.238792,3283.135157,70.494163,41.125107,111.619270
150799,4410.407966,3031.796190,70.553279,41.158657,111.711935
150999,4408.837097,3224.402021,70.618319,41.194212,111.812531
151199,4407.261064,3217.355784,70.701302,41.229764,111.931065
151399,4405.367113,2973.540117,70.767482,41.268613,112.036096
151599,4403.274468,2819.142145,70.830621,41.305400,112.136021
151799,4401.654160,3173.460631,70.889553,41.340461,112.230015
151999,4399.958689,3113.096131,70.951898,41.378256,112.330154
152199,4398.962864,3642.136574,71.038353,41.416338,112.454692
152399,4396.981660,2889.284797,71.101695,41.452822,112.554517
152599,4395.486304,3256.025395,71.170105,41.492393,112.662498
152799,4394.990521,4016.707654,71.235790,41.531475,112.767265
152999,4393.902300,3562.501947,71.304399,41.570957,112.875355
153199,4392.078458,2996.839026,71.398887,41.622592,113.021479
153399,4389.697503,2565.885817,71.467859,41.665609,113.133468
153599,4387.787169,2922.561000,71.533697,41.704487,113.238184
153799,4386.501897,3399.413142,71.608644,41.761278,113.369922
153999,4384.994974,3226.171368,71.705116,41.828691,113.533807
154199,4383.553783,3273.836623,71.812536,41.892881,113.705417
154399,4380.938677,2364.691919,71.903656,41.957850,113.861506
154599,4378.619293,2588.055307,71.973646,42.004272,113.977918
154799,4376.591981,2809.479793,72.034025,42.040698,114.074723
154999,4375.594572,3603.599569,72.105957,42.091552,114.197509
155199,4374.393231,3443.353821,72.198961,42.137673,114.336634
155399,4372.515930,2915.730527,72.278331,42.192497,114.470828
155599,4370.423267,2744.424033,72.349771,42.240278,114.590049
155799,4369.442601,3606.484803,72.415920,42.279657,114.695577
155999,4367.853263,3129.758382,72.490146,42.322592,114.812738
156199,4365.946727,2878.849354,72.599118,42.381961,114.981079
156399,4364.258554,3045.795363,72.668008,42.427315,115.095324
156599,4362.563188,3036.786788,72.731017,42.463230,115.194247
156799,4362.011765,3930.247349,72.793950,42.499136,115.293086
156999,4361.060892,3615.576299,72.866522,42.542237,115.408759
157199,4358.727800,2527.250962,72.961735,42.584355,115.546089
157399,4356.868651,2895.577506,73.023306,42.620349,115.643656
157599,4355.057882,2929.982480,73.087027,42.656960,115.743987
157799,4353.208754,2896.095830,73.152849,42.698270,115.851119
157999,4351.687743,3151.609946,73.228998,42.748775,115.977773
158199,4350.342911,3287.926300,73.413372,42.802993,116.216365
158399,4348.087654,2564.178766,73.483800,42.845635,116.329435
158599,4345.784677,2521.827544,73.546409,42.882378,116.428787
158799,4343.527373,2553.484700,73.610348,42.920157,116.530505
158999,4340.880594,2239.338249,73.683949,42.963969,116.647917
159199,4338.239441,2238.523000,73.770796,43.009717,116.780513
159399,4336.791004,3183.834832,73.855760,43.061173,116.916933
159599,4335.110553,2995.791225,73.921380,43.100949,117.022328
159799,4333.676847,3189.579678,74.003695,43.161168,117.164863
159999,4331.384778,2500.021842,74.105500,43.228997,117.334497
