# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [D+RESET] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# [RESET] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# [D] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# [semRESET] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=1, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='out', pretrain_size=0, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_mse_[D+RESET],current_mse_[D+RESET],mean_mse_[RESET],current_mse_[RESET],mean_mse_[D],current_mse_[D],mean_mse_[semRESET],current_mse_[semRESET],mean_mse_[HTR],current_mse_[HTR],training_time_[D+RESET],testing_time_[D+RESET],total_running_time_[D+RESET],training_time_[RESET],testing_time_[RESET],total_running_time_[RESET],training_time_[D],testing_time_[D],total_running_time_[D],training_time_[semRESET],testing_time_[semRESET],total_running_time_[semRESET],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
59599,4618.325112,3598.886991,5153.638024,2903.089812,4630.398646,2825.903270,5141.817042,7211.707563,4191.741797,2953.172034,32.796098,14.842580,47.638678,1.669496,12.946481,14.615978,30.590445,12.807646,43.398091,1.216011,12.564390,13.780401,10.443005,2.162188,12.605193
59799,4616.164912,3972.425300,5149.586125,3942.120342,4627.262560,3692.709167,5148.403023,7111.025555,4187.139886,2815.770325,32.878336,14.893178,47.771514,1.671570,12.987978,14.659548,30.736061,12.853671,43.589732,1.218378,12.610355,13.828732,10.470447,2.170814,12.641261
59999,4610.375856,2879.448331,5142.689848,3080.702977,4624.874139,3910.736242,5153.890935,6794.776425,4182.408867,2767.834169,32.960702,14.939060,47.899762,1.674111,13.026662,14.700773,30.820832,12.891703,43.712535,1.220998,12.648769,13.869767,10.497242,2.178985,12.676227
60199,4606.012151,3296.900591,5133.646049,2420.506474,4619.275256,2939.610310,5164.249857,8271.926583,4178.445379,2989.399143,33.050462,14.995247,48.045709,1.690521,13.068376,14.758898,31.025297,12.933030,43.958327,1.239510,12.690300,13.929810,10.525352,2.187109,12.712461
60399,4600.991558,3089.793151,5127.472305,3269.175357,4614.759185,3255.421701,5166.144620,5736.468194,4172.919099,2509.508816,33.156626,15.123281,48.279907,1.692067,13.104809,14.796876,31.093905,12.971260,44.065165,1.241083,12.725294,13.966377,10.552015,2.194850,12.746865
60599,4597.651431,3588.932851,5122.299671,3560.164238,4626.998481,8323.265978,5171.379505,6752.314823,4167.727163,2599.762275,33.227319,15.158279,48.385599,1.693873,13.137961,14.831833,31.162611,13.003520,44.166132,1.244072,12.757604,14.001676,10.597862,2.202373,12.800235
60799,4593.269136,3265.433923,5115.391518,3022.221163,4639.109679,8308.802509,5179.730463,7710.070658,4163.522279,2889.442664,33.310065,15.211168,48.521233,1.695974,13.180617,14.876591,31.234882,13.041982,44.276864,1.246242,12.801307,14.047549,10.642297,2.210135,12.852432
60999,4589.720944,3511.070581,5112.554720,4250.167868,4635.040404,3397.980990,5189.617146,8195.168798,4157.320288,2271.914883,33.386989,15.254482,48.641471,1.698256,13.220022,14.918278,31.362137,13.081578,44.443716,1.248497,12.843092,14.091589,10.697923,2.218341,12.916264
61199,4586.069842,3472.483606,5108.669498,3923.676953,4629.281876,2872.930656,5182.825609,3111.406841,4153.191770,2893.993818,33.453743,15.293126,48.746869,1.712155,13.256735,14.968890,31.427745,13.118204,44.545949,1.261295,12.878322,14.139618,10.742512,2.226088,12.968600
61399,4581.662735,3233.088011,5106.690940,4501.252177,4625.087811,3341.704172,5176.912875,3367.616370,4148.789767,2801.776791,33.543226,15.341096,48.884322,1.713940,13.301404,15.015344,31.504323,13.164231,44.668554,1.263001,12.922210,14.185211,10.790834,2.234804,13.025639
61599,4575.116402,2565.392217,5102.065394,3682.022659,4618.342088,2547.404869,5168.737664,2658.947804,4143.450765,2504.377358,33.626767,15.386418,49.013185,1.715703,13.344714,15.060417,31.581350,13.209485,44.790835,1.264725,12.965881,14.230605,10.816022,2.243293,13.059315
61799,4570.510150,3151.784388,5102.893455,5357.936180,4615.228610,3656.277507,5162.526242,3249.408158,4139.113650,2803.282139,33.704258,15.438027,49.142286,1.717681,13.393022,15.110703,31.740727,13.260482,45.001209,1.266680,13.014782,14.281462,10.857078,2.250816,13.107894
61999,4565.092168,2890.935976,5100.301933,4299.521692,4612.184710,3671.619519,5155.587004,3011.362729,4135.123701,2902.229272,33.770788,15.478530,49.249317,1.719567,13.433393,15.152960,31.819848,13.300778,45.120626,1.268621,13.054997,14.323618,10.880032,2.258397,13.138428
62199,4559.293126,2761.590072,5097.080222,4098.350006,4606.805229,2939.166375,5148.441016,2933.184721,4130.646993,2742.867603,33.841054,15.516886,49.357940,1.734425,13.471707,15.206132,31.960081,13.336625,45.296706,1.283258,13.093510,14.376769,10.919499,2.266234,13.185733
62399,4555.860116,3488.193856,5093.552603,3996.463044,4601.359442,2907.719518,5142.704652,3358.695286,4124.314515,2154.914006,34.022513,15.565014,49.587527,1.736704,13.516995,15.253699,32.046247,13.381497,45.427744,1.285022,13.141414,14.426435,10.958689,2.275204,13.233893
62599,4552.436982,3484.419342,5089.993265,3979.479816,4597.169436,3289.887480,5137.971693,3661.288421,4118.998125,2460.284404,34.137671,15.608111,49.745782,1.738554,13.556273,15.294827,32.162111,13.419284,45.581395,1.286895,13.182473,14.469368,11.023959,2.283547,13.307506
62799,4551.785606,4347.904750,5091.234020,5479.590189,4596.511916,4390.708175,5130.608999,2826.085929,4116.408605,3305.888734,34.218055,15.648939,49.866994,1.740556,13.592554,15.333110,32.243014,13.454370,45.697384,1.288977,13.217498,14.506474,11.083313,2.291510,13.374824
62999,4551.652029,4509.709010,5091.871652,5292.088173,4597.042660,4763.696477,5123.318106,2833.977688,4113.683288,3257.933710,34.291634,15.684466,49.976101,1.742611,13.623974,15.366585,32.317695,13.485565,45.803260,1.290956,13.248996,14.539952,11.109099,2.298833,13.407932
63199,4549.018758,3719.538408,5091.309432,4914.210187,4592.669203,3215.030205,5121.622085,4587.375333,4112.127756,3622.135174,34.442703,15.728509,50.171213,1.759107,13.667814,15.426922,32.391357,13.529384,45.920741,1.307466,13.286879,14.594345,11.137073,2.307036,13.444110
63399,4545.453642,3418.876736,5086.622312,3605.492370,4589.938149,3726.924859,5117.626649,3855.069094,4106.596443,2358.701617,34.530032,15.770912,50.300944,1.760736,13.703163,15.463899,32.461189,13.566188,46.027377,1.309111,13.323299,14.632409,11.196713,2.315149,13.511862
63599,4543.169480,3819.090354,5082.919743,3909.205200,4587.596123,3845.174132,5115.389717,4406.282023,4102.777311,2892.112315,34.605930,15.812113,50.418043,1.762659,13.740790,15.503448,32.549752,13.605804,46.155556,1.311371,13.360866,14.672238,11.244152,2.323623,13.567775
63799,4542.594830,4359.855995,5081.998556,4789.061150,4586.880382,4359.274662,5116.479538,5463.042676,4100.652603,3424.995519,34.735839,15.867831,50.603670,1.764912,13.791907,15.556819,32.740246,13.652183,46.392430,1.313768,13.410541,14.724309,11.273253,2.332360,13.605614
63999,4535.220088,2182.677531,5076.627592,3363.290245,4584.273114,3752.554720,5110.697559,3266.246268,4095.697496,2515.018351,34.807869,15.908688,50.716557,1.767241,13.828407,15.595648,32.812490,13.690710,46.503199,1.316543,13.446969,14.763512,11.300679,2.340855,13.641534
64199,4529.975446,2851.689807,5071.059554,3289.287407,4580.607085,3407.477681,5103.622945,2839.746611,4093.511256,3393.914631,34.972447,15.957881,50.930328,1.853388,13.877409,15.730797,32.979807,13.733243,46.713050,1.338510,13.491554,14.830064,11.339353,2.349416,13.688768
64399,4526.195761,3312.916874,5064.821460,3062.393074,4576.420743,3232.605011,5096.003771,2650.248694,4090.888103,3248.855981,35.133332,16.013044,51.146376,1.855038,13.920781,15.775819,33.137180,13.776147,46.913327,1.340531,13.532831,14.873361,11.376795,2.357577,13.734373
64599,4523.001572,3494.472846,5056.981533,2532.525053,4573.099684,3503.718540,5087.531851,2359.573840,4087.836418,3105.193644,35.224476,16.053505,51.277981,1.857000,13.958127,15.815127,33.206538,13.814626,47.021164,1.342554,13.571499,14.914052,11.419846,2.366105,13.785951
64799,4525.060166,5189.985853,5051.241518,3197.216849,4570.901455,3860.873531,5081.592652,3163.231200,4084.814719,3108.806149,35.332462,16.096878,51.429340,1.859005,13.999181,15.858186,33.401351,13.856626,47.257977,1.344747,13.609221,14.953968,11.499162,2.374296,13.873458
64999,4524.174329,4237.163200,5044.273225,2786.546132,4572.233986,5003.974102,5074.405341,2745.716763,4080.955876,2830.690822,35.468947,16.219168,51.688115,1.861791,14.038678,15.900468,33.491151,13.897973,47.389123,1.347216,13.649110,14.996325,11.539688,2.382888,13.922576
65199,4523.922240,4441.993452,5039.345314,3437.774464,4571.712165,4402.120177,5070.282711,3730.427958,4075.642848,2348.908560,35.634960,16.280464,51.915425,1.871241,14.093345,15.964586,33.587251,13.951576,47.538827,1.363316,13.702950,15.066266,11.578719,2.391765,13.970485
65399,4526.094963,5234.402522,5037.673824,4492.768032,4571.037788,4351.191045,5070.607927,5176.628252,4072.481337,3041.828829,35.766396,16.347703,52.114100,1.872778,14.167553,16.040332,33.676482,14.023019,47.699502,1.364859,13.765366,15.130225,11.615406,2.399835,14.015241
65599,4523.543629,3689.257608,5035.332273,4269.644914,4568.743369,3818.468246,5070.138287,4916.566001,4070.758995,3507.553257,35.863623,16.403912,52.267535,1.874406,14.219134,16.093539,33.804904,14.073418,47.878323,1.367004,13.821950,15.188954,11.642007,2.408074,14.050081
65799,4521.487837,3847.187955,5030.632935,3489.250262,4563.133833,2723.206252,5067.194840,4101.744287,4065.739643,2419.392129,36.035173,16.487939,52.523112,1.876471,14.284309,16.160780,33.925565,14.150430,48.075995,1.369358,13.925739,15.295097,11.668779,2.417056,14.085835
65999,4520.656991,4247.308760,5027.092305,3862.225059,4557.333003,2648.859833,5064.884973,4304.938666,4061.199427,2567.468383,36.242747,16.606844,52.849591,1.878851,14.354257,16.233108,34.033183,14.245355,48.278538,1.372066,14.011300,15.383366,11.711199,2.426133,14.137332
66199,4522.338577,5077.261727,5026.674881,4888.924694,4552.487759,2953.557244,5069.085177,6455.152355,4057.209990,2740.695751,36.351410,16.665362,53.016772,1.898368,14.406053,16.304421,34.127223,14.298408,48.425631,1.378859,14.070788,15.449646,11.740545,2.435195,14.175740
66399,4525.781346,5665.338110,5026.462230,4956.074779,4557.463059,6204.287223,5079.233209,8438.232004,4056.256113,3740.522796,36.467275,16.717929,53.185204,1.900181,14.454213,16.354394,34.210760,14.344620,48.555380,1.380769,14.116034,15.496803,11.791737,2.444590,14.236327
66599,4528.003102,5265.626036,5023.944980,4188.218090,4558.145245,4784.631214,5084.244383,6747.953938,4051.113852,2343.883218,36.593464,16.766444,53.359908,1.902191,14.497775,16.399966,34.293612,14.391802,48.685414,1.382946,14.162562,15.545508,11.831317,2.453700,14.285017
66799,4526.792126,4123.537017,5025.151885,5427.051415,4555.956007,3826.939483,5086.062983,5691.656972,4046.607254,2545.910044,36.727124,16.816346,53.543469,1.904229,14.541205,16.445434,34.370342,14.433545,48.803886,1.384983,14.203901,15.588884,11.889738,2.462508,14.352245
66999,4530.021486,5608.627755,5021.820505,3909.139481,4556.593561,4769.536796,5094.919637,8053.042123,4043.400315,2972.282721,36.821138,16.868334,53.689472,1.907039,14.586548,16.493588,34.631250,14.478824,49.110074,1.387607,14.250165,15.637772,11.939222,2.471565,14.410787
67199,4527.095160,3546.775983,5018.402785,3873.466393,4553.178044,3408.979874,5090.557278,3629.166829,4039.489034,2729.209941,36.915449,16.915981,53.831430,1.926341,14.630477,16.556818,34.748436,14.521417,49.269853,1.400906,14.296600,15.697506,11.967055,2.480501,14.447556
67399,4525.629966,4033.324672,5014.005398,3536.483659,4547.771546,2731.188111,5088.546879,4413.052781,4037.065003,3222.590420,37.064461,16.967952,54.032413,1.928099,14.681060,16.609159,34.876448,14.566617,49.443065,1.402673,14.341556,15.744229,11.996180,2.489475,14.485655
67599,4521.796809,3230.023118,5009.372499,3448.085382,4544.103847,3308.089371,5088.392505,5036.368573,4035.037229,3351.677370,37.158743,17.033017,54.191760,1.930223,14.731751,16.661974,35.027341,14.611875,49.639216,1.404764,14.388860,15.793624,12.045250,2.498852,14.544102
67799,4519.537496,3755.889640,5003.228586,2926.586144,4542.936959,4148.528933,5085.739782,4189.119427,4030.821731,2605.983705,37.244239,17.082520,54.326759,1.932581,14.779894,16.712475,35.195600,14.655220,49.850820,1.407030,14.435010,15.842039,12.099559,2.507536,14.607095
67999,4515.703315,3215.915970,4995.493760,2373.387638,4542.107208,4260.821435,5083.538608,4337.340578,4027.176764,2791.532932,37.336183,17.139299,54.475483,1.935371,14.832584,16.767955,35.300684,14.709796,50.010480,1.409480,14.488139,15.897619,12.129263,2.517077,14.646339
68199,4518.374424,5426.551424,4994.971902,4817.540208,4541.056338,4183.760616,5080.623440,4089.466431,4025.366762,3409.966037,37.461221,17.190107,54.651327,1.946998,14.887012,16.834010,35.397578,14.759334,50.156912,1.418277,14.538388,15.956665,12.217633,2.526302,14.743935
68399,4520.298162,5176.292917,5001.424381,7201.719812,4546.241550,6314.398679,5076.547846,3686.770351,4020.761995,2450.536412,37.553625,17.239122,54.792746,1.948732,14.934704,16.883436,35.519097,14.802818,50.321915,1.420033,14.582030,16.002063,12.246862,2.535137,14.781999
68599,4521.191833,4826.827215,5005.700798,6468.235122,4546.038232,4476.503597,5071.932993,3493.653262,4016.845783,2677.501385,37.639461,17.292280,54.931741,1.950970,14.980420,16.931390,35.611062,14.848846,50.459908,1.422464,14.627225,16.049689,12.322555,2.544948,14.867503
68799,4523.138078,5190.700043,5012.992623,7514.088733,4547.176439,4937.581462,5069.584323,4263.990352,4013.594874,2898.532806,37.807158,17.345808,55.152966,1.953225,15.031393,16.984619,35.755881,14.896913,50.652794,1.424964,14.673976,16.098939,12.370829,2.554239,14.925067
68999,4528.426836,6347.759613,5017.779301,6664.396578,4545.287681,3895.554870,5067.736218,4431.988267,4009.145928,2478.708609,37.897100,17.400902,55.298002,1.955847,15.084336,17.040182,35.829058,14.944190,50.773248,1.427418,14.718198,16.145616,12.418114,2.562421,14.980535
69199,4532.373636,5894.019807,5021.745300,6390.015073,4549.195022,5897.227778,5068.950202,5487.774479,4006.233656,3001.499680,38.028563,17.456138,55.484701,1.973143,15.140715,17.113858,36.007010,14.992442,50.999452,1.436874,14.769049,16.205923,12.447318,2.571739,15.019056
69399,4531.586771,4259.331166,5017.943426,3702.494871,4553.981368,6210.056875,5070.328597,5547.253328,4001.897759,2501.677426,38.116217,17.515125,55.631342,1.974840,15.190983,17.165822,36.105865,15.044831,51.150695,1.438589,14.824774,16.263363,12.483970,2.580744,15.064714
69599,4529.657163,3860.083362,5016.933258,4666.405020,4554.560889,4755.654701,5070.767868,5223.195000,3999.244444,3078.544175,38.221823,17.566837,55.788660,1.977109,15.240505,17.217614,36.201085,15.095049,51.296134,1.441176,14.873554,16.314730,12.515282,2.590717,15.105999
69799,4526.179915,3316.097663,5014.937490,4320.410019,4551.340166,3430.528653,5073.598802,6058.763612,3995.754865,2781.381290,38.321913,17.719869,56.041782,1.979848,15.297197,17.277045,36.303671,15.153461,51.457132,1.443914,14.931310,16.375224,12.547370,2.600597,15.147966
69999,4525.708186,4361.074552,5013.842808,4631.798870,4549.913765,4052.099663,5076.702518,6159.899489,3994.233111,3463.141203,38.407822,17.767158,56.174980,1.982228,15.341040,17.323269,36.378127,15.196154,51.574281,1.446354,14.974875,16.421229,12.575913,2.608928,15.184841
70199,4523.500290,3750.736730,5014.285075,5169.078743,4548.087438,3908.873247,5072.871834,3732.132362,3992.627705,3430.735698,38.502876,17.818904,56.321781,2.003794,15.388463,17.392258,36.473923,15.249157,51.723080,1.458119,15.029770,16.487888,12.606512,2.618759,15.225271
70399,4519.197474,3008.909037,5010.533878,3693.863641,4544.617081,3326.521655,5066.830593,2946.355169,3988.012142,2367.949196,38.588524,17.868231,56.456755,2.005709,15.430107,17.435815,36.656168,15.294471,51.950640,1.459917,15.073590,16.533508,12.636488,2.627956,15.264444
70599,4517.569100,3944.381686,5013.313397,5991.704001,4543.252326,4062.858408,5061.913004,3330.921617,3984.978985,2917.307885,38.806473,17.921619,56.728092,2.007920,15.479139,17.487059,36.758045,15.345300,52.103345,1.462615,15.122504,16.585119,12.700047,2.637853,15.337899
70799,4515.069340,3632.653986,5012.722956,4804.297354,4539.751322,3303.897155,5056.294426,3072.936431,3981.087555,2607.412919,38.898402,17.981493,56.879895,2.010442,15.544174,17.554616,36.855890,15.393836,52.249727,1.464861,15.175579,16.640440,12.750021,2.647353,15.397374
70999,4513.112466,3820.378937,5010.963052,4387.956800,4535.200353,2924.157102,5049.870751,2775.889716,3975.795593,2102.440882,38.982498,18.039454,57.021952,2.012976,15.589614,17.602590,36.952502,15.437972,52.390475,1.467461,15.218963,16.686424,12.796138,2.656626,15.452764
71199,4510.836043,3702.706015,5006.415462,3392.021054,4530.633811,2909.511647,5043.684424,2847.538495,3971.517125,2452.660941,39.078146,18.090349,57.168495,2.034573,15.635203,17.669776,37.032408,15.484674,52.517082,1.478878,15.262797,16.741675,12.825413,2.665794,15.491206
71399,4507.965852,3486.177787,5000.581390,2923.651941,4529.161173,4004.902114,5037.531687,2847.157332,3968.815018,3006.864912,39.224092,18.137458,57.361550,2.036307,15.676773,17.713081,37.163438,15.527531,52.690969,1.480620,15.304919,16.785539,12.869653,2.674592,15.544245
71599,4504.705107,3340.619287,4995.146067,3054.735602,4527.093011,3788.758923,5033.285296,3517.323689,3964.634926,2472.342032,39.384976,18.184757,57.569732,2.038614,15.720045,17.758658,37.259553,15.571866,52.831419,1.482873,15.352988,16.835861,12.900605,2.684295,15.584901
71799,4505.581729,4819.412332,4991.092405,3539.881539,4525.374644,3910.199429,5028.568760,3340.048912,3961.351203,2785.778351,39.509048,18.233681,57.742728,2.040927,15.763764,17.804692,37.348928,15.616095,52.965023,1.485572,15.396865,16.882437,12.961561,2.693296,15.654857
71999,4506.403106,4801.277309,4985.933310,3133.818005,4522.847221,3615.502360,5023.221389,3103.515128,3959.747312,3383.950552,39.649583,18.285632,57.935214,2.043646,15.808385,17.852031,37.438327,15.660063,53.098390,1.488178,15.440776,16.928954,13.009696,2.702032,15.711728
72199,4503.029334,3288.471667,4989.404427,6239.006591,4521.533540,4048.608223,5018.455847,3302.860653,3957.245111,3056.452767,39.742716,18.336698,58.079413,2.059529,15.854614,17.914143,37.521888,15.706301,53.228188,1.499537,15.486989,16.986526,13.040414,2.711343,15.751756
72399,4501.464423,3936.531506,4991.053652,5586.424062,4521.555974,4529.654851,5015.601205,3985.075349,3953.854392,2729.804674,39.842282,18.388554,58.230836,2.061531,15.902034,17.963565,37.612680,15.752914,53.365594,1.501493,15.534663,17.036156,13.072736,2.721000,15.793736
72599,4501.250599,4423.846240,4995.035718,6436.543486,4522.875643,5000.595713,5012.888780,4030.991215,3951.913231,3249.213025,40.021876,18.437948,58.459824,2.063502,15.944761,18.008264,37.693027,15.795748,53.488775,1.503860,15.577864,17.081724,13.102869,2.730205,15.833074
72799,4501.755636,4685.084126,4999.169639,6499.782894,4523.322410,4685.498994,5011.532624,4519.247974,3952.038916,3997.662817,40.152821,18.488896,58.641717,2.066086,15.989124,18.055211,37.774712,15.841995,53.616706,1.506215,15.624085,17.130300,13.132765,2.739202,15.871967
72999,4505.315981,5801.281298,5003.369955,6532.285041,4524.851966,5081.610179,5010.234781,4537.819884,3948.008357,2480.884762,40.295917,18.541017,58.836934,2.068832,16.038278,18.107110,37.858949,15.889198,53.748146,1.509133,15.671464,17.180597,13.186468,2.749010,15.935478
73199,4504.700607,4280.089135,5003.605454,5089.562825,4523.559410,4051.776558,5008.939674,4536.225517,3944.446762,2644.464574,40.409910,18.597589,59.007499,2.083108,16.093796,18.176904,38.040179,15.941732,53.981912,1.515622,15.730587,17.246209,13.230537,2.759680,15.990217
73399,4506.374216,5118.915358,5003.874459,5102.330102,4522.829331,4255.620249,5009.170915,5093.804949,3941.597093,2898.618314,40.486223,18.641219,59.127442,2.084726,16.132479,18.217205,38.216080,15.978549,54.194629,1.517175,15.767865,17.285040,13.267432,2.767751,16.035183
73599,4505.800363,4295.196302,5002.511284,4502.226165,4522.271353,4317.493378,5009.395284,5091.739006,3938.325985,2737.829251,40.585947,18.698450,59.284396,2.086493,16.193268,18.279761,38.296816,16.029663,54.326480,1.519069,15.819675,17.338744,13.305142,2.776346,16.081487
73799,4505.112996,4252.161706,5001.483556,4623.279736,4521.434534,4213.485312,5008.213116,4573.175042,3934.697088,2599.262830,40.667710,18.751033,59.418743,2.088537,16.238507,18.327043,38.376058,16.073434,54.449492,1.521340,15.863911,17.385251,13.344750,2.785074,16.129824
73999,4500.215069,2692.880309,5004.336494,6057.070436,4523.403831,5250.074468,5006.772046,4475.017210,3931.120552,2611.379083,40.818739,18.804061,59.622800,2.091705,16.286432,18.378136,38.481923,16.121807,54.603730,1.524005,15.910167,17.434172,13.407775,2.795023,16.202798
74199,4492.789500,1745.328848,5004.948998,5231.575642,4525.357482,5248.208285,4998.593111,1972.387283,3926.577280,2245.566676,40.903516,18.852242,59.755758,2.114315,16.328773,18.443088,38.562731,16.166145,54.728876,1.533110,15.957215,17.490325,13.447869,2.804008,16.251877
